osm_id,road_name,road_type,ref,maxspeed,road_health_score,road_condition,potholes_count,accident_count,accident_severity,complaints_count,complaint_type,traffic_density,vehicle_count,allocated_budget_usd,spent_budget_usd,maintenance_type,contractor_name,contractor_rating,weather_condition
109000000,Siddhartha Highway,trunk,NH47,0,48,Average,13,13,High,12,Cracks,Medium,1007,224552,195230,Resurfacing,RoadCare,4.6,Sunny
109000000,Sidhartha Highway,trunk,NH47,0,89,Good,5,10,Medium,2,Broken Divider,High,3818,264585,140524,Pothole Repair,SafeHighway,4.4,Sunny
112000000,",>.$@ 0?!K0 /2 .>0M",tertiary,F101,0,41,Average,20,3,Low,3,Cracks,Low,3338,490563,158157,Resurfacing,SafeHighway,3.3,Sunny
112000000,",?A2@,>>0 *A2",trunk,NH34,0,77,Good,3,14,High,2,Pothole,Low,8955,332296,393874,Resurfacing,RoadCare,2.9,Cloudy
112000000,Gwarko-Lamatar,secondary,NH15,0,62,Average,8,1,High,10,Pothole,Low,8985,415791,206579,Divider Repair,Nepal Infra,4.8,Cloudy
112000000,M5>0MK-2>.>>0 8!,secondary,NH15,0,53,Average,17,8,Low,12,Cracks,Low,8414,64933,138978,Divider Repair,UrbanTrack,4.5,Foggy
112000000,Samakhusi Marg,secondary,F81,0,25,Poor,18,1,High,20,Pothole,Medium,1077,379704,378429,Resurfacing,RoadCare,4.9,Rainy
112000000,K> 8>&,secondary,NH40,0,61,Average,4,8,Low,11,Waterlogging,High,5854,77622,264603,Divider Repair,Nepal Infra,4.5,Foggy
113000000,Talchowk Begnastal Road,secondary,F129,0,81,Good,17,4,Low,23,Cracks,Medium,3798,294064,391088,Divider Repair,SafeHighway,4.7,Sunny
113000000,Sino-Nepal Friendship Bridge,trunk,G318,0,43,Average,19,6,High,13,Cracks,Medium,1394,368404,166079,Resurfacing,UrbanTrack,4.2,Sunny
118000000,Gorkha-Ghyampesal Road,tertiary,NH44,0,24,Poor,11,2,Medium,15,Pothole,High,6460,205393,84143,Resurfacing,Nepal Infra,4.3,Rainy
119000000,.9G(M&M0 0>M.>0MM,trunk,NH01,0,43,Average,0,0,High,21,Waterlogging,High,1423,117515,235050,Pothole Repair,UrbanTrack,4.2,Rainy
119000000,New Road,tertiary,35DR001,0,92,Good,3,12,Low,13,Waterlogging,High,3262,87442,246443,Resurfacing,RoadCare,4.2,Cloudy
119000000,Bharatpur-Mugling Highway,secondary,NH44,0,74,Good,8,11,Medium,2,Waterlogging,Low,8982,309540,164786,Pothole Repair,UrbanTrack,4.4,Rainy
119000000,.9G(M&M0 0>M.>0MM,trunk,NH01,40,37,Poor,10,1,High,23,Waterlogging,Low,4095,429589,102982,Resurfacing,SafeHighway,3.9,Rainy
119000000,Madi Thori,secondary,NH44,0,84,Good,12,0,Medium,21,Cracks,Low,1527,95391,165495,Resurfacing,UrbanTrack,2.5,Rainy
120000000,18,residential,18,0,23,Poor,4,1,High,17,Waterlogging,Low,714,326493,156981,Pothole Repair,RoadCare,2.7,Sunny
120000000,.9G(M&M0 0>M.>0MM,trunk,NH01,0,40,Poor,18,1,Low,12,Pothole,Low,8901,165574,203697,Divider Repair,SafeHighway,3.2,Sunny
120000000,.9G(M&M0 0>M.>0MM,trunk,NH01,0,62,Average,16,9,High,11,Pothole,Low,7728,366358,398582,Divider Repair,UrbanTrack,4.1,Sunny
120000000,bagaicha to sindhali road,unclassified,44DR006,40,71,Good,10,12,Medium,16,Pothole,Low,1534,104233,21585,Pothole Repair,Nepal Infra,4,Cloudy
120000000,Bagaicha to taara road,unclassified,44DR007,80,31,Poor,17,7,Low,3,Cracks,Medium,1131,440997,90439,Resurfacing,Nepal Infra,4.8,Rainy
120000000,.&( -#M!>0@ *%,trunk,NH34,0,80,Good,11,2,Medium,4,Cracks,Medium,2285,226850,350241,Resurfacing,RoadCare,3.2,Cloudy
120000000,Mirdi - Jagat Bhanjyang Road,tertiary,NH69,40,82,Good,20,1,Medium,2,Waterlogging,Low,8155,325952,290658,Resurfacing,SafeHighway,4.2,Rainy
120000000,$M0?*A0G6M50 .>0M,trunk,NH41,0,86,Good,10,4,Low,6,Pothole,Low,7270,306740,372632,Divider Repair,Nepal Infra,3.4,Foggy
120000000,Bayarghari Biruwa sadak,unclassified,39DR013,20,34,Poor,17,11,High,17,Broken Divider,High,6322,406725,188608,Pothole Repair,SafeHighway,4.3,Foggy
121000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,24,Poor,1,11,High,12,Pothole,Low,9142,53590,285037,Pothole Repair,RoadCare,3.3,Rainy
121000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,26,Poor,15,8,High,14,Waterlogging,High,9778,324503,187420,Pothole Repair,Nepal Infra,4.1,Rainy
121000000,Sidhartha Highway,trunk,NH47,0,59,Average,14,6,Medium,6,Pothole,Low,6913,151929,82153,Pothole Repair,SafeHighway,4.5,Sunny
121000000,Siddhartha Highway,trunk,NH47,0,56,Average,16,1,Medium,18,Broken Divider,Low,6852,266883,171009,Divider Repair,RoadCare,4.8,Cloudy
121000000,Siddhartha Highway,trunk,NH47,0,89,Good,11,1,High,13,Pothole,High,2651,292694,58634,Resurfacing,UrbanTrack,4.7,Foggy
122000000,Tribhuvan Highway,primary,NH41,0,31,Poor,12,10,Medium,9,Broken Divider,Medium,7450,183571,74998,Pothole Repair,Nepal Infra,4.2,Cloudy
122000000,Tribhuvan Highway,primary,NH41,0,85,Good,20,4,Medium,22,Cracks,Medium,2317,461632,333867,Pothole Repair,UrbanTrack,4.2,Rainy
123000000,K2M+A>0 8!,secondary,F25,50,77,Good,14,5,Medium,11,Cracks,Medium,1318,342955,315534,Resurfacing,SafeHighway,4.2,Cloudy
125000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,79,Good,3,14,High,16,Pothole,High,7738,189084,247436,Resurfacing,Nepal Infra,4.2,Rainy
125000000,Badhkhola-Pawai-Dulegaunda Road,secondary,39DR030,0,34,Poor,1,14,High,7,Cracks,High,5740,366702,60727,Pothole Repair,RoadCare,3.9,Cloudy
125000000,Badhkhola-Pawai-Dulegaunda Rd,secondary,39DR030,0,36,Poor,9,14,Low,9,Waterlogging,Low,5753,180073,292795,Divider Repair,UrbanTrack,3.3,Rainy
125000000,Badhkhola-Pawai-Dulegaunda Rd,secondary,39DR030,0,68,Average,8,4,Medium,23,Waterlogging,Medium,5049,122886,187953,Pothole Repair,UrbanTrack,3.8,Sunny
125000000,Badhkhola-Pawai-Dulegaunda Rd,secondary,39DR030,0,55,Average,11,12,Medium,16,Cracks,High,1101,78231,212695,Resurfacing,UrbanTrack,3.2,Cloudy
125000000,Badhkhola-Pawai-Taksar-Dulegaunda Road,secondary,39DR030,0,50,Average,2,3,High,8,Pothole,Medium,7473,167041,45537,Pothole Repair,Nepal Infra,4.1,Foggy
126000000,Siddhartha Highway,trunk,NH47,0,54,Average,9,6,High,3,Cracks,Low,7018,388834,118484,Resurfacing,UrbanTrack,3.4,Rainy
126000000,Biruwa Main Way,residential,39DR029,0,32,Poor,19,15,Low,22,Cracks,Low,4225,392635,370565,Pothole Repair,RoadCare,4.4,Rainy
126000000,Namobuddha Road,secondary,NH15,0,91,Good,11,12,High,7,Waterlogging,High,7613,95107,277180,Resurfacing,UrbanTrack,3.7,Sunny
127000000,BHAKTAPUR NALA ROAD (GANESHMAN MARG),primary,F97,0,79,Good,11,12,Low,0,Cracks,High,3716,314782,143364,Pothole Repair,RoadCare,2.7,Rainy
127000000,Thimi Gamcha Tarkhal Pataletar Road,tertiary,PR-BG-195 (24 m ROW),30,59,Average,11,0,Medium,14,Waterlogging,Low,110,154618,84589,Divider Repair,RoadCare,3.9,Rainy
127000000,Jeep Road Beni-Lo Manthang,primary,NH48,0,80,Good,3,2,Medium,23,Waterlogging,Low,8663,146366,351232,Resurfacing,RoadCare,4.1,Cloudy
127000000,Besishahar - Manang Sadak,tertiary,NH25,0,40,Poor,12,14,High,19,Pothole,Medium,5860,419990,141110,Pothole Repair,SafeHighway,3.6,Cloudy
128000000,MALPI ROAD,residential,24DR010,40,86,Good,14,5,High,6,Cracks,High,6680,199609,316656,Resurfacing,SafeHighway,3,Sunny
128000000,Banepa Panauti Khopasi Road,secondary,F29,0,74,Good,1,6,Medium,14,Waterlogging,Low,9572,218013,140546,Pothole Repair,RoadCare,3.2,Rainy
130000000,Idgaha Road,tertiary,57A007,0,35,Poor,15,1,Medium,18,Cracks,High,3478,173614,284625,Resurfacing,UrbanTrack,4.3,Cloudy
130000000,Ratna Rajmarg,trunk,NH58,0,26,Poor,1,7,Medium,18,Pothole,Medium,7634,134174,70642,Resurfacing,RoadCare,3.8,Sunny
130000000,Bus Park Road,residential,F142,0,50,Average,1,12,High,3,Cracks,High,7932,173610,162881,Pothole Repair,RoadCare,2.9,Rainy
132000000,Parasi Road,primary,NH05,0,54,Average,12,3,Low,14,Pothole,Medium,9160,269217,343280,Pothole Repair,Nepal Infra,2.6,Cloudy
132000000,Parasi Road,primary,NH05,0,92,Good,14,3,Medium,12,Pothole,High,633,139330,133807,Resurfacing,SafeHighway,4.5,Cloudy
133000000,Main Road,primary,NH05,0,30,Poor,16,14,Medium,11,Broken Divider,Low,6680,233466,136912,Pothole Repair,SafeHighway,2.6,Rainy
133000000,Jaleshwar-gausala road,primary,NH28,0,95,Good,2,14,Low,19,Waterlogging,Medium,3857,324676,142491,Divider Repair,UrbanTrack,4.3,Sunny
135000000,*A0>(K  ?.@ - (/>  ?.@,secondary,F92,0,76,Good,15,7,High,9,Waterlogging,Medium,2820,445497,361283,Pothole Repair,RoadCare,2.7,Foggy
135000000,@0M$?*A0 0? 0K!,tertiary,F104,20,93,Good,14,9,High,1,Pothole,High,935,211320,326860,Divider Repair,Nepal Infra,4.2,Cloudy
135000000,Thalachi Marga,unclassified,25DR001,0,39,Poor,7,4,Low,17,Waterlogging,Medium,1612,223482,248082,Divider Repair,SafeHighway,3.4,Rainy
136000000,Bhansar Road,trunk,NH05,0,60,Average,9,7,Low,0,Pothole,Low,6863,338905,260369,Divider Repair,SafeHighway,3.8,Foggy
136000000,Mohana Bridge,primary,NH05,0,69,Average,5,5,Medium,20,Cracks,Low,6468,52070,109972,Divider Repair,RoadCare,3.2,Cloudy
136000000,Bhim Datta Panta Highway,trunk,NH66,0,25,Poor,19,13,Medium,19,Pothole,Medium,8885,474905,330340,Resurfacing,SafeHighway,4.1,Foggy
136000000,Indo-Nepal Custom Road,primary,SH90,0,81,Good,19,14,Medium,20,Waterlogging,High,2951,178168,363018,Pothole Repair,Nepal Infra,3.3,Sunny
136000000,Badaipur-Udasipur-Hasuliya Road,unclassified,71DR009,35,58,Average,2,14,Low,18,Broken Divider,Low,9283,431590,198213,Resurfacing,Nepal Infra,2.7,Rainy
136000000,Ekantakuna-Tikabhairab Road,secondary,F103,0,46,Average,14,6,Medium,16,Waterlogging,High,2184,439575,207984,Resurfacing,UrbanTrack,3,Foggy
136000000,>(M$A(>-(A 8!,secondary,NH37,0,61,Average,6,14,Low,21,Waterlogging,Medium,5751,330791,237328,Resurfacing,UrbanTrack,3.9,Sunny
136000000,Ekantakuna-Tikabhairab Road,secondary,NH37,0,46,Average,4,3,High,16,Cracks,Low,3408,347709,188141,Resurfacing,UrbanTrack,2.8,Cloudy
136000000,Ekantakuna - Tikabhairab Road,secondary,NH37,50,72,Good,19,3,Medium,3,Waterlogging,Low,5850,155320,144918,Resurfacing,SafeHighway,3.1,Foggy
137000000,Janakpur - Yadukana,tertiary,F108,0,80,Good,17,4,Medium,14,Pothole,High,1780,138860,28851,Resurfacing,RoadCare,4.1,Rainy
137000000,Janakpur - Khariyani,unclassified,17A006R,0,53,Average,15,7,High,19,Waterlogging,Medium,5897,190147,130759,Divider Repair,Nepal Infra,4.8,Sunny
137000000,Janakpur - Khariyani,tertiary,17A006R,0,57,Average,10,13,Medium,1,Cracks,High,247,361097,343930,Resurfacing,RoadCare,3.2,Sunny
137000000,Janakpur - Khariyani,tertiary,17A006R,0,81,Good,6,12,High,10,Pothole,Low,4689,254201,52725,Resurfacing,UrbanTrack,4,Sunny
137000000,Janakpur - Khariyani,tertiary,17A006R,0,64,Average,7,9,Low,2,Broken Divider,Medium,9827,306850,272880,Pothole Repair,UrbanTrack,2.6,Rainy
137000000,Janakpur - Khariyani,tertiary,17A006R,0,93,Good,9,13,Low,22,Cracks,Medium,7468,294065,296019,Divider Repair,UrbanTrack,3.7,Cloudy
137000000,M5>0MK-2>.>>0,secondary,NH15,0,84,Good,7,5,Low,8,Broken Divider,Low,9324,109745,105227,Resurfacing,Nepal Infra,4.6,Sunny
137000000,#G6.>( 8?9 *%,trunk,NH41,0,33,Poor,3,15,High,5,Cracks,High,3770,377782,336981,Divider Repair,Nepal Infra,3.4,Foggy
138000000,Araniko Highway,trunk,NH34,0,92,Good,19,13,Medium,12,Pothole,Medium,9538,201917,59369,Pothole Repair,Nepal Infra,5,Rainy
138000000,Araniko Highway,trunk,NH34,0,64,Average,15,14,Medium,24,Cracks,High,653,154772,349999,Divider Repair,SafeHighway,3.8,Cloudy
138000000,Andhikhola Pul,tertiary,39DR011,0,37,Poor,13,10,High,25,Pothole,Medium,931,140868,348042,Divider Repair,SafeHighway,3.7,Foggy
138000000,Charikot-Dolakha Road,secondary,NH28,0,88,Good,13,1,Medium,0,Cracks,Medium,5815,243227,41172,Resurfacing,Nepal Infra,4.2,Rainy
138000000,Charikot-Lamabagar Road,secondary,NH28,0,48,Average,8,13,High,6,Broken Divider,Low,9134,321536,28891,Resurfacing,SafeHighway,4.3,Cloudy
139000000,Khadichaur - Jiri Highway,primary,NH23,0,70,Average,6,12,High,19,Pothole,Medium,1310,374620,229221,Divider Repair,UrbanTrack,4.5,Cloudy
139000000,Pasang Lhamu Highway,tertiary,29A005,0,85,Good,12,3,Low,18,Broken Divider,High,3306,82282,274517,Divider Repair,UrbanTrack,3.3,Sunny
139000000,(G*>2>0 .>0M,tertiary,27DR022,0,43,Average,15,11,Low,24,Waterlogging,High,4304,424763,31979,Resurfacing,RoadCare,4.9,Foggy
139000000,0$M( *>0M-+A$>,tertiary,F80,0,89,Good,16,3,Low,15,Pothole,Medium,8173,63164,121341,Resurfacing,RoadCare,4.6,Rainy
139000000,Beni - Jomsom Road,primary,NH48,0,30,Poor,3,12,Medium,21,Cracks,High,1183,329332,264197,Pothole Repair,SafeHighway,2.9,Rainy
139000000,Beni - Jomsom Road,primary,NH48,0,38,Poor,3,2,Low,17,Pothole,Medium,2191,190019,203768,Pothole Repair,RoadCare,3.4,Cloudy
139000000,Beni - Jomsom Road,primary,NH48,0,69,Average,18,1,Low,6,Cracks,High,7873,368734,358984,Divider Repair,SafeHighway,2.6,Foggy
139000000,Beni - Jomsom Road,primary,NH48,0,68,Average,6,6,Low,16,Pothole,Low,3187,356477,313454,Divider Repair,Nepal Infra,2.8,Rainy
139000000,Beni - Jomsom Road,primary,NH48,0,62,Average,17,9,High,3,Pothole,Medium,9870,145438,231809,Divider Repair,SafeHighway,4.4,Foggy
139000000,Beni - Jomsom Road,primary,NH48,0,68,Average,15,10,Medium,17,Broken Divider,Low,190,497902,156001,Pothole Repair,UrbanTrack,4.9,Foggy
139000000,Beni - Jomsom Road,primary,NH48,0,37,Poor,9,8,Low,1,Broken Divider,High,2833,302387,179359,Divider Repair,SafeHighway,2.6,Rainy
139000000,Maldhunga - Beni Road,trunk,NH48,0,82,Good,20,4,High,2,Waterlogging,Low,2768,222383,131245,Divider Repair,SafeHighway,3.9,Cloudy
139000000,Dharan Marg,primary,NH08,0,39,Poor,16,1,Low,13,Cracks,Low,273,161399,275409,Resurfacing,SafeHighway,4.4,Foggy
140000000,,trunk,NH44,0,45,Average,12,5,High,11,Cracks,High,7663,496411,357486,Resurfacing,UrbanTrack,3.9,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,49,Average,12,4,High,4,Cracks,High,4401,427577,318440,Divider Repair,Nepal Infra,4.4,Sunny
140000000,Chinsengi khola Bridge,trunk,NH44,0,68,Average,11,10,Medium,17,Pothole,Low,3183,292130,125001,Resurfacing,UrbanTrack,3.5,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,52,Average,4,4,High,17,Waterlogging,Low,1919,229097,245664,Divider Repair,Nepal Infra,4.9,Foggy
140000000,Dahki khola,trunk,NH17,0,46,Average,20,3,High,11,Waterlogging,Low,3148,129584,152572,Pothole Repair,UrbanTrack,4.5,Cloudy
140000000,"&>8A> *A2""",trunk,NH44,0,42,Average,10,10,Low,24,Broken Divider,High,4413,374328,301351,Pothole Repair,SafeHighway,3.8,Foggy
140000000,Dumpe khola,trunk,NH44,0,46,Average,3,12,Low,2,Cracks,Low,5488,193200,372206,Resurfacing,UrbanTrack,4.4,Rainy
140000000,Galaundi khola,trunk,NH17,0,34,Poor,19,13,Medium,14,Broken Divider,Low,1657,266551,255942,Divider Repair,UrbanTrack,2.9,Rainy
140000000,Prithvi Rajmarg,trunk,NH17,0,22,Poor,12,6,Low,9,Cracks,Medium,5370,151651,43138,Pothole Repair,SafeHighway,4.9,Sunny
140000000,Gomati Bridge,trunk,NH17,0,46,Average,20,7,Medium,9,Cracks,Low,6812,360788,209259,Pothole Repair,UrbanTrack,3.8,Rainy
140000000,Khahare Bridge,trunk,NH44,0,83,Good,20,12,Low,8,Waterlogging,Low,253,185056,283477,Resurfacing,RoadCare,3.7,Rainy
140000000,Jalbire Bridge,trunk,NH44,0,43,Average,9,8,Low,17,Broken Divider,Low,4701,420127,245122,Divider Repair,SafeHighway,3.7,Foggy
140000000,Kali khola,trunk,NH44,0,91,Good,6,14,Medium,23,Broken Divider,Low,9315,418678,263308,Pothole Repair,SafeHighway,3.3,Rainy
140000000,Khani khola,trunk,NH44,0,60,Average,11,13,Medium,14,Cracks,Medium,1497,427432,361760,Divider Repair,Nepal Infra,2.6,Sunny
140000000,Khor,trunk,NH44,0,73,Good,14,4,Low,3,Broken Divider,High,6421,354752,39463,Divider Repair,RoadCare,2.6,Foggy
140000000,"2>.A,>2A5> *A2",trunk,NH44,0,68,Average,18,14,Medium,5,Waterlogging,Low,3832,295992,381477,Pothole Repair,SafeHighway,3.1,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,87,Good,3,3,Medium,10,Cracks,Low,8230,146304,236241,Pothole Repair,Nepal Infra,3.8,Cloudy
140000000,.L0@ *A2,trunk,NH44,0,58,Average,12,3,Medium,3,Pothole,Low,1404,401342,291322,Resurfacing,UrbanTrack,3.3,Cloudy
140000000,Nagdi khola,trunk,NH17,0,24,Poor,5,12,Medium,13,Cracks,High,3181,75220,221702,Divider Repair,UrbanTrack,2.7,Rainy
140000000,Namsi khola,trunk,NH44,0,44,Average,6,3,Medium,21,Broken Divider,High,5744,140621,176597,Resurfacing,SafeHighway,4.1,Foggy
140000000,Pokhare khola,trunk,NH17,0,50,Average,10,7,Medium,5,Cracks,Medium,2988,446027,66655,Pothole Repair,SafeHighway,4.6,Rainy
140000000,Prithvi Rajmarg,trunk,NH17,0,60,Average,8,5,Medium,3,Waterlogging,Medium,4037,106015,29379,Divider Repair,UrbanTrack,3.5,Cloudy
140000000,Prithvi Rajmarg,trunk,NH17,0,49,Average,10,4,Medium,18,Cracks,Medium,776,193280,70968,Resurfacing,RoadCare,4.3,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,49,Average,10,0,Low,19,Waterlogging,High,5244,464599,283542,Resurfacing,RoadCare,3.7,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,52,Average,1,3,Low,21,Cracks,Medium,6870,93992,364700,Resurfacing,UrbanTrack,4.3,Sunny
140000000,Khatauti Khola Bridge,trunk,NH17,0,81,Good,15,0,Medium,9,Waterlogging,Low,2671,133093,37778,Pothole Repair,RoadCare,4.8,Foggy
140000000,Mowa Khola Bridge,trunk,NH17,0,43,Average,5,1,High,11,Broken Divider,Medium,1025,462733,128830,Divider Repair,RoadCare,3,Sunny
140000000,Belkhu Khola Bridge,trunk,NH17,0,46,Average,6,3,Medium,7,Cracks,Low,6447,492361,46724,Pothole Repair,RoadCare,3.8,Cloudy
140000000,Hugdi Khola Bridge,trunk,NH17,0,25,Poor,12,0,Low,19,Broken Divider,Medium,2124,392427,357509,Pothole Repair,UrbanTrack,3.6,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,24,Poor,15,13,Low,5,Cracks,High,941,230794,73838,Resurfacing,RoadCare,4.7,Rainy
140000000,Prithvi Rajmarg,trunk,NH17,0,77,Good,18,6,Low,0,Pothole,Medium,8919,290318,297088,Pothole Repair,Nepal Infra,2.7,Rainy
140000000,Prithvi Rajmarg,trunk,NH17,0,33,Poor,9,1,Medium,19,Pothole,Medium,7801,199426,378922,Resurfacing,RoadCare,3.7,Sunny
140000000,Prithvi Rajmarg,trunk,NH17,0,22,Poor,0,7,Medium,9,Broken Divider,Low,8543,201073,359479,Pothole Repair,UrbanTrack,3.9,Rainy
140000000,Prithvi Rajmarg,trunk,NH17,0,38,Poor,14,1,Medium,23,Waterlogging,Medium,3195,383687,11770,Pothole Repair,Nepal Infra,4.3,Rainy
140000000,Prithvi Rajmarg,trunk,NH17,0,70,Average,1,14,Medium,22,Waterlogging,Medium,1925,381897,119979,Pothole Repair,RoadCare,5,Foggy
140000000,Prithvi Rajmarg,trunk,NH17,0,42,Average,1,2,High,19,Waterlogging,Low,5657,323584,59517,Pothole Repair,Nepal Infra,4.1,Sunny
140000000,Soti khola,trunk,NH17,0,46,Average,6,3,High,4,Cracks,High,9364,291326,22857,Divider Repair,SafeHighway,2.6,Rainy
140000000,Tope khola,trunk,NH44,0,34,Poor,11,15,High,23,Waterlogging,Medium,8700,258627,251496,Resurfacing,UrbanTrack,3.2,Sunny
140000000,Bharatpur-Mugling Highway,trunk,NH44,0,31,Poor,18,4,High,20,Broken Divider,High,8609,360224,219176,Pothole Repair,SafeHighway,4.4,Sunny
140000000,Bharatpur-Mugling Highway,trunk,NH44,0,73,Good,8,6,Medium,3,Cracks,Low,5326,297656,87418,Pothole Repair,SafeHighway,3.5,Rainy
