osm_id,road_name,road_type,ref,maxspeed,road_health_score,road_condition,potholes_count,accident_count,complaints_count,traffic_density,vehicle_count,allocated_budget_usd,spent_budget_usd,maintenance_type,contractor_name,weather_condition
32806528,#252!,secondary,3452,0,85,Good,2,6,5,Medium,8707,59837,66594,Pothole Repair,RoadCare,Foggy
32845398,!%4'##,trunk,12,0,38,Poor,2,2,3,High,7521,385665,286089,Divider Repair,Thai Infra,Foggy
32877130,A**8,secondary,3144,0,72,Good,18,7,16,Medium,6296,272908,307200,Pothole Repair,RoadCare,Sunny
32894910,"*2""""8(2*#L",trunk,331,0,25,Poor,9,12,11,High,1265,186806,338691,Divider Repair,RoadCare,Foggy
32905112,*2#2!-'258!,primary,2040,0,34,Poor,20,14,0,Medium,7735,89496,119764,Divider Repair,Thai Infra,Cloudy
32998646,highway to nowhere,secondary,4034,0,20,Poor,1,10,23,Medium,1240,130546,147022,Pothole Repair,Thai Infra,Foggy
33006824,"@%5H""@!7-+%H!*1",trunk,21,90,95,Good,16,8,8,Medium,9512,257968,166214,Resurfacing,SafeHighway,Cloudy
33057205,"+%B""4",primary,1,0,26,Poor,8,14,13,High,7442,376995,203505,Divider Repair,RoadCare,Rainy
33081693,"#1*4-#2""",primary,305,0,41,Average,8,4,3,Medium,3170,130722,236685,Divider Repair,RoadCare,Sunny
33082201,"+%B""4",secondary,1,0,52,Average,19,6,1,High,9004,377364,145037,Pothole Repair,RoadCare,Sunny
33082220,"+%B""4",secondary,1,0,71,Good,18,8,1,Medium,3529,425560,236260,Divider Repair,SafeHighway,Sunny
33082234,"+%B""4",secondary,1,0,87,Good,10,7,24,High,7363,459368,161649,Pothole Repair,RoadCare,Foggy
33082245,"+%B""4",trunk,1,0,61,Average,12,0,18,Medium,5201,419184,257720,Resurfacing,SafeHighway,Rainy
33082257,"+%B""4",trunk,1,0,62,Average,8,2,20,High,3499,157371,203045,Pothole Repair,UrbanTrack,Cloudy
33082266,"+%B""4",secondary,1,0,84,Good,14,10,10,Medium,4364,136347,250552,Resurfacing,Thai Infra,Cloudy
33082301,"+%B""4",secondary,1,0,85,Good,15,1,13,Medium,3397,295003,163803,Divider Repair,RoadCare,Sunny
33083810,"+%B""4",secondary,1,0,39,Poor,13,8,11,High,1826,264875,373787,Pothole Repair,SafeHighway,Rainy
33084563,"#1*4-#2""",primary,305,0,78,Good,19,15,19,Medium,752,163083,73757,Pothole Repair,Thai Infra,Rainy
33084670,"+%B""4",secondary,1,0,44,Average,3,0,12,Low,1138,216985,98916,Pothole Repair,SafeHighway,Rainy
35027221,(#51#L,trunk,12,0,79,Good,1,6,8,Low,5607,162287,387469,Resurfacing,UrbanTrack,Rainy
35603171,*88!'4,primary,3,0,85,Good,7,8,4,Low,4587,476926,108302,Resurfacing,RoadCare,Foggy
35745939,@4(,trunk,207,0,83,Good,9,2,7,Low,1623,386876,180441,Resurfacing,SafeHighway,Foggy
35751557,-#8#0@*#4,secondary,2477,0,55,Average,20,9,12,Low,698,53649,356319,Resurfacing,UrbanTrack,Cloudy
35764929,"*I!H-"" - %0+2#2""",secondary,2120,0,33,Poor,15,15,10,Low,7671,232249,380268,Divider Repair,SafeHighway,Sunny
36326598,"*2!A""4! - '1!H'",secondary,3017,0,30,Poor,3,0,25,High,6893,111653,349762,Pothole Repair,RoadCare,Rainy
36326628,"@%5H""@!7-%8#5",trunk,366,80,93,Good,15,8,8,Medium,1132,280018,213537,Resurfacing,Thai Infra,Sunny
36326633,8!25-20+1,primary,347,0,80,Good,2,0,6,Low,2480,241284,10675,Pothole Repair,SafeHighway,Sunny
36335781,"+-%20@5"" - +1'*3B#",secondary,3551,0,80,Good,0,7,1,High,9568,313154,304256,Divider Repair,RoadCare,Rainy
36817678,"2A**2"" 1",tertiary,3134,0,85,Good,13,11,13,Low,5559,197466,141592,Resurfacing,UrbanTrack,Cloudy
37449864,"@(2%@!7--B""""2 3",tertiary,"-"".4-0003",0,94,Good,3,6,18,Medium,6368,373441,296387,Pothole Repair,Thai Infra,Cloudy
37452912,B#0,primary,309,0,72,Good,1,11,15,High,9522,434077,380371,Resurfacing,SafeHighway,Foggy
37740267,H-*#I2,secondary,1014,0,69,Average,12,11,3,Low,3425,101544,156677,Resurfacing,Thai Infra,Foggy
38415265,!+4%,secondary,1141,0,60,Average,20,9,8,High,9508,357809,316095,Divider Repair,SafeHighway,Foggy
38498795,"*13A*2""C+!H",secondary,1317,0,66,Average,4,12,17,Medium,603,214122,359819,Divider Repair,RoadCare,Sunny
38500274,'A+'#--,primary,121,0,91,Good,9,9,8,Medium,2472,140828,299715,Divider Repair,Thai Infra,Foggy
38500279,'A+'#--,primary,121,0,58,Average,7,3,25,Medium,8657,68856,248346,Divider Repair,Thai Infra,Rainy
38500284,"*13A*2""C+!H",secondary,1317,60,43,Average,6,7,22,Low,3906,459430,261776,Resurfacing,Thai Infra,Rainy
38500285,!+4%,secondary,1141,0,84,Good,17,10,19,Low,8665,265207,159721,Divider Repair,SafeHighway,Rainy
38504224,"
8@-#LD.@'""L",trunk,11,80,35,Poor,4,2,25,Low,8278,260784,315150,Divider Repair,SafeHighway,Sunny
38504231,"
8@-#LD.@'""L",trunk,11,80,92,Good,9,9,9,High,6166,391398,124893,Pothole Repair,SafeHighway,Sunny
38504233,"
8@-#LD.@'""L",trunk,11,80,63,Average,17,10,20,High,8674,229692,10750,Divider Repair,UrbanTrack,Cloudy
38504234,"
8@-#LD.@'""L",trunk,11,80,37,Poor,13,2,7,Medium,7607,194232,284384,Pothole Repair,Thai Infra,Foggy
38539736,!+4%,secondary,1141,0,53,Average,3,3,16,Low,7770,84977,211439,Divider Repair,UrbanTrack,Sunny
38539737,!+4%,secondary,1141,0,32,Poor,6,10,24,Low,3974,132688,224614,Pothole Repair,Thai Infra,Foggy
38539738,!+4%,secondary,1141,0,25,Poor,6,0,22,Low,4566,338887,39208,Divider Repair,SafeHighway,Foggy
38586008,"@%5H""@!7-%32",trunk,127,0,94,Good,11,14,23,High,8476,286292,274499,Resurfacing,RoadCare,Rainy
38880037,!9%(2*#*2#,unclassified,3011,0,57,Average,5,6,4,Medium,2085,471551,352182,Resurfacing,UrbanTrack,Foggy
39633138,"-""8""2--H2-",primary,309,0,81,Good,17,12,24,Low,350,497217,310709,Pothole Repair,Thai Infra,Rainy
39661673,"@(2%@!7--B""""2 2",secondary,"-"".4-0002",0,64,Average,1,8,10,Medium,4216,475113,148245,Divider Repair,RoadCare,Sunny
39662036,+I2#0%2 - I2#1',secondary,3034,0,64,Average,14,6,24,Low,3220,215311,386877,Divider Repair,SafeHighway,Cloudy
39662037,+I2#0%2 - I2#1',secondary,3034,0,77,Good,3,3,17,High,6244,151670,98434,Pothole Repair,UrbanTrack,Sunny
39683710,"
8@-#LD.@'""L",trunk,11,80,25,Poor,7,13,3,Medium,5681,304959,21901,Resurfacing,SafeHighway,Sunny
39683712,"
8@-#LD.@'""L",trunk,11,80,90,Good,19,2,15,Low,3937,259390,164895,Divider Repair,Thai Infra,Cloudy
39683714,"
8@-#LD.@'""L",trunk,11,60,59,Average,8,12,16,Low,2636,220574,47466,Divider Repair,UrbanTrack,Foggy
39948183,8!25-20+1,primary,347,0,52,Average,3,0,24,Medium,8331,197438,397290,Pothole Repair,UrbanTrack,Cloudy
39949122,8!25-20+1,primary,347,0,67,Average,4,5,6,Medium,7347,180268,291591,Divider Repair,RoadCare,Rainy
39949123,8!25-20+1,primary,347,0,59,Average,15,9,10,High,8441,473102,157938,Resurfacing,UrbanTrack,Foggy
39949124,8!25-20+1,primary,347,0,81,Good,3,5,10,High,7517,454435,251996,Divider Repair,SafeHighway,Sunny
39949125,8!25-20+1,primary,347,0,95,Good,18,12,3,Medium,7416,276887,164946,Divider Repair,RoadCare,Rainy
39949131,"@%5H""@!7--""8""2",primary,356,0,43,Average,14,1,9,High,841,196356,61775,Resurfacing,UrbanTrack,Rainy
40030752,*88!'4,trunk,3,0,85,Good,20,8,17,High,9794,181622,128209,Resurfacing,UrbanTrack,Rainy
40134360,"!+2""(",primary,101,50,84,Good,9,14,11,High,7340,238966,283058,Resurfacing,SafeHighway,Sunny
40134370,"*8#4"")L",primary,101,50,23,Poor,2,0,2,Low,5008,393071,100802,Pothole Repair,SafeHighway,Rainy
40134381,*0212 2@+7-,secondary,.001,0,23,Poor,14,7,22,High,7107,218020,371106,Resurfacing,SafeHighway,Sunny
40153220,!%4'##,primary,201,0,88,Good,14,10,13,Medium,5401,98721,54134,Pothole Repair,SafeHighway,Sunny
40189133,"D""*2!15",tertiary,!.3138,0,57,Average,18,1,24,Low,9126,167569,53535,Pothole Repair,UrbanTrack,Sunny
40191155,"#2""-*2#42",secondary,3049,0,29,Poor,3,5,7,High,6945,482412,136975,Pothole Repair,RoadCare,Rainy
40191156,"#2""-*2#42",secondary,3049,0,62,Average,9,6,22,Medium,3805,271351,260636,Resurfacing,UrbanTrack,Sunny
40191159,"*8'##(# (*2""C)",primary,305,0,28,Poor,8,5,21,Low,5773,88887,43856,Divider Repair,RoadCare,Foggy
40191160,*8'##(#,primary,33,0,49,Average,19,3,1,High,4541,351248,228127,Pothole Repair,UrbanTrack,Cloudy
40191375,"+%B""4",trunk,1,0,63,Average,19,9,8,Medium,6860,359184,23885,Divider Repair,UrbanTrack,Cloudy
40191376,"+%B""4",trunk,1,0,52,Average,11,2,15,Low,5418,243394,343269,Resurfacing,SafeHighway,Sunny
40191391,"+I'""D#I - +I'""I3#4",secondary,1149,0,65,Average,14,6,22,Medium,2863,344632,300533,Pothole Repair,UrbanTrack,Cloudy
40191688,"+%B""4",primary,1,0,42,Average,12,4,2,High,3990,370172,268914,Divider Repair,Thai Infra,Cloudy
40191713,"+%B""4",trunk,1,0,32,Poor,7,10,16,Medium,5206,142223,159147,Resurfacing,RoadCare,Foggy
40195478,"+%B""4",trunk,1,0,31,Poor,0,8,22,Low,1397,471241,163452,Resurfacing,RoadCare,Sunny
40195479,*8'##(#,secondary,3649,0,49,Average,0,10,17,Medium,4122,396688,84307,Pothole Repair,RoadCare,Cloudy
40195480,*8'##(#,secondary,3649,0,38,Poor,8,10,7,High,689,376174,151110,Resurfacing,RoadCare,Sunny
40195481,*8'##(#,secondary,3649,0,28,Poor,18,9,2,Low,1503,483337,114598,Pothole Repair,RoadCare,Foggy
40196196,*8'##(#,primary,33,0,63,Average,10,14,23,High,8728,373864,78427,Resurfacing,SafeHighway,Rainy
40196197,*8'##(#,primary,33,0,42,Average,16,4,4,Low,7995,61745,16857,Divider Repair,SafeHighway,Sunny
40196199,*8'##(#,primary,33,0,25,Poor,0,8,22,Low,9588,405240,272439,Resurfacing,Thai Infra,Rainy
40212025,"@%5H""@!7-2",primary,107,0,65,Average,7,12,6,High,5806,165961,380817,Divider Repair,SafeHighway,Foggy
40230219,"!2%1""A!",primary,321,0,22,Poor,13,9,16,Medium,7033,378512,231249,Divider Repair,Thai Infra,Cloudy
40233516,#0#2!5H 2,trunk,35,0,82,Good,6,10,17,High,1412,377412,88651,Resurfacing,SafeHighway,Sunny
40233518,#0#2!5H 2,trunk,35,0,71,Good,5,0,6,High,9433,117998,302952,Resurfacing,RoadCare,Sunny
40261297,"""#2#3#",primary,406,0,54,Average,18,3,7,Medium,7502,208723,104765,Divider Repair,RoadCare,Foggy
40261302,"""#2#3#",primary,406,0,44,Average,16,10,20,Medium,727,72733,352907,Divider Repair,RoadCare,Foggy
40262293,(#512,trunk,4,0,28,Poor,6,9,5,Low,9653,351277,177069,Divider Repair,UrbanTrack,Sunny
40267212,#0#2!5H 2,trunk,35,0,31,Poor,9,5,24,High,8938,347566,346400,Divider Repair,Thai Infra,Foggy
40267334,#0#2!5H 2,trunk,35,0,26,Poor,2,6,1,High,4501,288107,326122,Pothole Repair,RoadCare,Foggy
40268077,"+%H!*1-@%""",trunk,21,0,29,Poor,16,1,1,Medium,4550,433728,278466,Pothole Repair,RoadCare,Sunny
40268079,"+%H!*1-@%""",trunk,21,0,40,Poor,13,8,0,Low,5452,464763,305819,Pothole Repair,RoadCare,Rainy
40268081,"+%H!*1-@%""",trunk,21,0,43,Average,16,1,11,High,1110,396591,92074,Pothole Repair,UrbanTrack,Foggy
40268084,"+%H!*1-@%""",trunk,21,80,67,Average,3,4,3,Low,341,444970,361969,Pothole Repair,RoadCare,Rainy
40268086,"+%H!*1-@%""",trunk,21,0,94,Good,0,6,1,Low,281,418835,389535,Resurfacing,Thai Infra,Sunny
40268400,"@%5H""@!7-*#08#5",trunk,362,0,68,Average,19,4,16,Medium,323,306846,83860,Pothole Repair,SafeHighway,Rainy
40268401,"@%5H""@!7-*#08#5",trunk,362,0,59,Average,4,10,20,Medium,6105,267179,377970,Divider Repair,SafeHighway,Foggy
40268402,"@%5H""@!7-*#08#5",trunk,362,0,61,Average,13,14,12,High,4787,176760,50071,Pothole Repair,UrbanTrack,Cloudy
40268404,"@%5H""@!7-*#08#5",trunk,362,0,40,Poor,8,3,6,High,2772,352787,76405,Pothole Repair,SafeHighway,Cloudy
40268405,"@%5H""@!7-*#08#5",trunk,362,0,79,Good,15,5,15,High,9871,72506,67191,Pothole Repair,UrbanTrack,Rainy
40268407,"+%B""4",primary,1,0,32,Poor,11,3,13,Low,9809,64107,252069,Resurfacing,Thai Infra,Sunny
40283496,"@%5H""@!7--""8""2",primary,356,0,80,Good,13,8,16,High,9847,472858,50267,Divider Repair,SafeHighway,Rainy
40283498,"@%5H""@!7--""8""2",primary,356,0,79,Good,16,14,25,High,1688,279964,291277,Divider Repair,UrbanTrack,Sunny
40534638,*!@G-!82+2#,primary,299,0,23,Poor,5,15,14,Low,4959,416742,304827,Resurfacing,Thai Infra,Cloudy
40534646,"@%5H""@!7-!82+2#",trunk,238,0,34,Poor,9,0,12,Medium,5730,361314,296218,Pothole Repair,SafeHighway,Sunny
40550319,AI*4,primary,229,0,66,Average,17,11,24,High,1247,87675,111506,Pothole Repair,RoadCare,Rainy
40600252,"@%5H""@!7-8D*",secondary,2436,0,24,Poor,0,9,5,High,1103,282546,367423,Pothole Repair,RoadCare,Foggy
40666299,"+%B""4",trunk,1,0,93,Good,0,11,8,Low,5713,388155,295353,Resurfacing,SafeHighway,Rainy
40666300,"+%B""4",trunk,1,0,54,Average,7,15,23,Medium,3567,422908,196515,Divider Repair,RoadCare,Rainy
41063922,#+%' - H2@#7-,secondary,3467,0,25,Poor,12,1,13,High,3741,398735,166534,Pothole Repair,Thai Infra,Sunny
41712908,*#0B#2,tertiary,*#.3038,0,27,Poor,11,2,3,Medium,4244,393307,378107,Divider Repair,Thai Infra,Cloudy
41712909,#2)#L 15,secondary,*#.3038,0,71,Good,16,9,10,High,1858,151970,398460,Resurfacing,Thai Infra,Sunny
42303976,"-""8""2-*8##8#5",primary,3263,0,46,Average,14,13,20,Low,751,113658,189880,Pothole Repair,SafeHighway,Cloudy
42316647,"2+%'I-4H *2""I2A' - I2#@",tertiary,"-"".1-0006",0,88,Good,8,8,15,High,8145,337045,373148,Divider Repair,Thai Infra,Rainy
43344864,!4# 2,trunk,2,0,80,Good,10,10,0,High,6276,177937,196863,Divider Repair,RoadCare,Foggy
43344865,!4# 2,primary,2,0,93,Good,5,11,15,High,6531,130955,132534,Resurfacing,RoadCare,Sunny
43366517,"*2""I2H-B-I2%-*0A",tertiary,"-"".1-0038",0,44,Average,10,8,5,Medium,1148,282399,310764,Divider Repair,Thai Infra,Sunny
33000001,Naresuan Bridge,secondary,560,110,58,Average,19,15,14,Medium,8034,324867,334149,Resurfacing,RoadCare,Foggy
33000002,Pattaya Beach Road,secondary,85,110,36,Poor,18,1,23,Medium,5613,150004,247633,Pothole Repair,RoadCare,Cloudy
33000003,Ratchadaphisek Road,primary,2799,80,69,Average,4,14,6,Low,7616,190265,26263,Resurfacing,UrbanTrack,Cloudy
33000004,Pattaya Beach Road,tertiary,4231,60,44,Average,6,15,2,Medium,4551,144875,257079,Divider Repair,RoadCare,Cloudy
33000005,Ratchadaphisek Road,primary,4385,50,81,Good,1,7,8,Medium,7997,432977,270431,Pothole Repair,Thai Infra,Rainy
33000006,Rama IV Road,tertiary,3688,80,50,Average,8,5,12,High,7726,297410,118269,Pothole Repair,RoadCare,Sunny
33000007,Mittraphap Road,primary,785,100,83,Good,19,4,6,Low,486,298520,12542,Divider Repair,Thai Infra,Sunny
33000008,Rama IX Bridge,secondary,1341,90,56,Average,19,3,22,Medium,1320,219450,190837,Pothole Repair,UrbanTrack,Sunny
33000009,Naradhiwas Road,tertiary,2744,100,52,Average,4,13,18,Low,3984,495662,350899,Divider Repair,RoadCare,Sunny
33000010,Phahonyothin Road,secondary,4579,80,64,Average,1,5,15,Low,553,70950,169408,Divider Repair,UrbanTrack,Rainy
33000011,Thai Japanese Bridge,tertiary,1743,110,42,Average,15,6,10,Medium,971,315667,285754,Divider Repair,Thai Infra,Sunny
33000012,Phuket Main Road,tertiary,2108,70,82,Good,10,13,10,Low,4003,268445,389228,Pothole Repair,Thai Infra,Rainy
33000013,Vibhavadi Rangsit Road,tertiary,3335,50,63,Average,14,6,20,Medium,3453,390885,337814,Divider Repair,SafeHighway,Sunny
33000014,Outer Ring Road,tertiary,3700,90,21,Poor,6,14,12,Low,6427,414474,258439,Pothole Repair,SafeHighway,Rainy
33000015,Lat Phrao Road,tertiary,178,60,54,Average,9,1,14,Medium,5562,243653,45297,Pothole Repair,SafeHighway,Rainy
33000016,Sukhumvit Road,primary,2681,60,81,Good,5,12,2,Low,5146,376098,243203,Divider Repair,UrbanTrack,Cloudy
33000017,Mittraphap Road,secondary,1541,90,47,Average,5,13,18,Low,2324,195269,259011,Resurfacing,RoadCare,Foggy
33000018,Lat Phrao Road,primary,4124,50,51,Average,5,10,11,High,2445,218735,325730,Divider Repair,Thai Infra,Foggy
33000019,Krung Thon Bridge,secondary,3274,110,66,Average,12,6,22,Low,1900,229466,242331,Resurfacing,UrbanTrack,Rainy
33000020,Outer Ring Road,primary,1190,90,34,Poor,16,0,20,Low,3329,432892,229028,Resurfacing,Thai Infra,Cloudy
33000021,Vibhavadi Rangsit Road,secondary,450,100,21,Poor,12,9,16,Low,5601,333921,272978,Divider Repair,SafeHighway,Rainy
33000022,Phetkasem Road,tertiary,2018,90,52,Average,3,4,4,Low,6873,240672,106475,Divider Repair,RoadCare,Foggy
33000023,Phuket Main Road,secondary,2754,90,37,Poor,20,0,14,High,7512,467086,363977,Pothole Repair,SafeHighway,Cloudy
33000024,Outer Ring Road,secondary,4699,60,93,Good,14,13,17,High,8089,154868,19644,Resurfacing,SafeHighway,Cloudy
33000025,Vibhavadi Rangsit Road,tertiary,4704,100,49,Average,8,14,2,High,1930,116827,351268,Resurfacing,UrbanTrack,Rainy
33000026,Krung Thon Bridge,secondary,2974,110,29,Poor,2,6,9,Low,3509,335014,399682,Resurfacing,Thai Infra,Rainy
33000027,Outer Ring Road,secondary,3787,100,67,Average,1,0,1,High,391,358838,245671,Pothole Repair,RoadCare,Rainy
33000028,Vibhavadi Rangsit Road,secondary,53,60,45,Average,19,4,14,Medium,3137,274599,278931,Divider Repair,SafeHighway,Sunny
33000029,Phahonyothin Road,tertiary,3750,50,58,Average,4,11,2,High,6540,183269,153061,Resurfacing,RoadCare,Cloudy
33000030,Phuket Main Road,primary,1295,50,48,Average,10,1,2,Low,3578,72676,312795,Resurfacing,UrbanTrack,Rainy
33000031,Chiang Mai Highway,tertiary,2527,110,61,Average,0,13,11,Low,4151,107664,17190,Resurfacing,SafeHighway,Sunny
33000032,Vibhavadi Rangsit Road,secondary,2058,90,25,Poor,16,12,10,Low,3316,221882,309266,Pothole Repair,SafeHighway,Sunny
33000033,Silom Road,tertiary,1444,60,34,Poor,15,12,22,Low,8003,437629,389734,Resurfacing,Thai Infra,Foggy
33000034,Lat Phrao Road,primary,52,110,49,Average,11,6,8,Medium,3537,381220,64449,Resurfacing,SafeHighway,Cloudy
33000035,Rama IV Road,secondary,4253,110,51,Average,10,12,6,Low,8503,105315,58762,Resurfacing,RoadCare,Sunny
33000036,Hat Yai Bypass,tertiary,3326,50,78,Good,3,9,25,High,6403,345127,260207,Divider Repair,SafeHighway,Rainy
33000037,Outer Ring Road,primary,1098,110,81,Good,4,13,11,High,4273,140394,81436,Pothole Repair,Thai Infra,Cloudy
33000038,Mittraphap Road,primary,3281,90,60,Average,17,14,4,High,5609,76954,47838,Resurfacing,SafeHighway,Rainy
33000039,Thai Japanese Bridge,primary,2248,60,44,Average,20,0,18,High,2696,126003,357197,Resurfacing,Thai Infra,Sunny
33000040,Asian Highway,secondary,3446,90,26,Poor,8,8,22,High,2670,359032,93819,Resurfacing,Thai Infra,Sunny
33000041,Hat Yai Bypass,secondary,3076,70,95,Good,19,7,13,High,1579,51310,249316,Resurfacing,UrbanTrack,Rainy
33000042,Thai Japanese Bridge,secondary,597,100,22,Poor,6,0,23,Low,1599,172804,87041,Divider Repair,SafeHighway,Foggy
33000043,Pattaya Beach Road,secondary,3078,100,34,Poor,10,14,0,Medium,9414,372706,81817,Resurfacing,RoadCare,Foggy
33000044,Naresuan Bridge,secondary,1861,90,71,Good,20,3,15,Low,2413,330561,134153,Resurfacing,RoadCare,Cloudy
33000045,Phuket Main Road,secondary,2962,70,65,Average,11,8,19,Low,7057,248715,389284,Resurfacing,Thai Infra,Foggy
33000046,Silom Road,tertiary,3606,40,53,Average,7,10,14,Medium,9479,486349,60989,Resurfacing,Thai Infra,Cloudy
33000047,Vibhavadi Rangsit Road,secondary,51,110,61,Average,13,5,22,Medium,8470,66158,317054,Pothole Repair,Thai Infra,Foggy
33000048,Mittraphap Road,primary,2367,90,61,Average,18,3,16,High,1396,400467,351398,Divider Repair,Thai Infra,Foggy
33000049,Naresuan Bridge,primary,1643,60,43,Average,6,2,2,High,5207,153887,181525,Resurfacing,RoadCare,Foggy
33000050,Mittraphap Road,primary,3089,100,48,Average,5,10,22,High,258,301979,183086,Pothole Repair,SafeHighway,Foggy
33000051,Naradhiwas Road,secondary,4744,40,77,Good,16,1,4,High,4265,184190,37126,Pothole Repair,UrbanTrack,Rainy
33000052,Outer Ring Road,tertiary,3853,50,73,Good,12,14,25,High,9010,155878,110149,Pothole Repair,Thai Infra,Cloudy
33000053,Outer Ring Road,primary,3755,90,39,Poor,6,2,1,Medium,1357,318477,225335,Pothole Repair,RoadCare,Sunny
33000054,Phuket Main Road,tertiary,813,50,22,Poor,8,10,23,High,7516,171834,304523,Divider Repair,SafeHighway,Cloudy
33000055,Phuket Main Road,primary,3225,100,58,Average,20,2,11,Low,9743,493133,339561,Divider Repair,UrbanTrack,Rainy
33000056,Phetkasem Road,primary,4734,60,52,Average,8,12,2,Medium,4334,499196,336757,Resurfacing,RoadCare,Rainy
33000057,Phetkasem Road,primary,599,100,38,Poor,19,8,18,Medium,7130,323096,239841,Pothole Repair,SafeHighway,Foggy
33000058,Rama IX Bridge,secondary,4959,80,62,Average,13,7,22,Low,4518,410486,93580,Divider Repair,UrbanTrack,Foggy
33000059,Silom Road,secondary,3229,40,83,Good,1,1,25,High,6091,64275,183397,Divider Repair,UrbanTrack,Foggy
33000060,Mittraphap Road,tertiary,4001,70,44,Average,2,7,2,Medium,2081,445285,271896,Resurfacing,SafeHighway,Cloudy
33000061,Naresuan Bridge,primary,4340,90,85,Good,2,14,21,Low,2871,422176,334305,Divider Repair,Thai Infra,Foggy
33000062,Vibhavadi Rangsit Road,secondary,1697,110,55,Average,20,7,3,Medium,3861,164951,299979,Resurfacing,UrbanTrack,Sunny
33000063,Outer Ring Road,secondary,4253,90,79,Good,13,6,16,High,8681,478119,366009,Divider Repair,RoadCare,Cloudy
33000064,Vibhavadi Rangsit Road,primary,2857,90,31,Poor,0,5,14,Medium,6963,299154,107945,Pothole Repair,Thai Infra,Foggy
33000065,Silom Road,tertiary,3856,70,74,Good,2,11,23,Low,9953,386254,393983,Pothole Repair,Thai Infra,Rainy
33000066,Rama IX Bridge,tertiary,1982,90,69,Average,6,3,21,Low,3626,498807,11275,Pothole Repair,UrbanTrack,Foggy
33000067,Mittraphap Road,secondary,1288,70,63,Average,20,14,23,Low,9322,307666,176715,Resurfacing,Thai Infra,Rainy
33000068,Lat Phrao Road,secondary,2113,100,82,Good,11,15,15,Low,2335,130246,38752,Pothole Repair,SafeHighway,Sunny
33000069,Chiang Mai Highway,secondary,4551,80,53,Average,2,12,21,Medium,9307,109242,11840,Pothole Repair,RoadCare,Rainy
33000070,Asian Highway,primary,2574,60,28,Poor,7,0,22,Low,2306,202072,131679,Divider Repair,Thai Infra,Rainy
33000071,Phetkasem Road,secondary,3773,90,91,Good,11,15,7,High,5498,433883,376754,Resurfacing,UrbanTrack,Foggy
33000072,Ratchadaphisek Road,primary,645,80,83,Good,12,6,10,Medium,6351,148778,200280,Pothole Repair,Thai Infra,Foggy
33000073,Rama IV Road,tertiary,100,40,81,Good,12,14,22,High,7785,360955,161568,Pothole Repair,Thai Infra,Foggy
33000074,Krung Thon Bridge,primary,3536,50,64,Average,15,0,8,Medium,153,108880,150120,Pothole Repair,SafeHighway,Rainy
33000075,Rama IV Road,secondary,2089,40,21,Poor,0,14,1,Medium,7196,131160,81763,Divider Repair,RoadCare,Foggy
33000076,Silom Road,primary,4405,40,86,Good,13,1,13,High,6118,449408,217896,Pothole Repair,SafeHighway,Rainy
33000077,Mittraphap Road,tertiary,2264,100,84,Good,9,9,18,Medium,7419,372649,144541,Resurfacing,Thai Infra,Rainy
33000078,Outer Ring Road,tertiary,897,40,36,Poor,1,3,20,Medium,9797,194962,135381,Pothole Repair,RoadCare,Sunny
33000079,Mittraphap Road,tertiary,2386,70,73,Good,16,7,18,Low,6015,205939,191838,Resurfacing,UrbanTrack,Rainy
33000080,Thai Japanese Bridge,tertiary,4299,40,50,Average,6,3,17,Medium,3093,351938,340670,Divider Repair,RoadCare,Sunny
